상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도,상호명_소문자,브랜드명
23097527,스타벅스,순천향입구점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11170,용산구,1117068500,한남동,1117013100,한남동,1117013100206570104,1,대지,657,104.0,서울특별시 용산구 한남동 657-104,111703102001,서울특별시 용산구 대사관로,67,,1117013100106570104006231,국민은행,서울특별시 용산구 대사관로 67,140887,4401.0,,2,,127.00563260758001,37.533412670302795,스타벅스,스타벅스
23162302,스타벅스사당점,사당점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11620,관악구,1162063000,남현동,1162010300,남현동,1162010300210600010,1,대지,1060,10.0,서울특별시 관악구 남현동 1060-10,116202000003,서울특별시 관악구 남부순환로,2082,25.0,1162010300110600010022734,삼진장,서울특별시 관악구 남부순환로 2082-25,151800,8806.0,,1,,126.98100003205201,37.476049031304896,스타벅스사당점,스타벅스
23321462,스타벅스,역삼초교사거리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100208300069,1,대지,830,69.0,서울특별시 강남구 역삼동 830-69,116803122008,서울특별시 강남구 역삼로,123,,1168010100108300071028075,인정빌딩,서울특별시 강남구 역삼로 123,135080,6243.0,,1,,127.03300049334801,37.494128761553,스타벅스,스타벅스
20250808,스타벅스,안암역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11290,성북구,1129060000,안암동,1129012500,안암동5가,1129012500200920000,1,대지,92,,서울특별시 성북구 안암동5가 92,112903107011,서울특별시 성북구 인촌로,102,2.0,1129012500100920000000001,,서울특별시 성북구 인촌로 102-2,136075,2856.0,,,,127.030747660126,37.586098403696106,스타벅스,스타벅스
19983721,스타벅스,문화일보점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114052000,소공동,1114017000,충정로1가,1114017000200680000,1,대지,68,,서울특별시 중구 충정로1가 68,111403005004,서울특별시 중구 새문안로,22,,1114017000100680000022124,문화일보사건물,서울특별시 중구 새문안로 22,100723,4516.0,,2,,126.968622139719,37.56711862235971,스타벅스,스타벅스
23473401,스타벅스,구의디티점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11215,광진구,1121586000,구의2동,1121510300,구의동,1121510300200670007,1,대지,67,7.0,서울특별시 광진구 구의동 67-7,112153005024,서울특별시 광진구 광나루로,519,,1121510300100670007000001,,서울특별시 광진구 광나루로 519,143200,4976.0,,2,1,127.087179393284,37.545298278221104,스타벅스,스타벅스
20494370,스타벅스광장점,광장점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11215,광진구,1121581000,광장동,1121510400,광장동,1121510400205820000,1,대지,582,,서울특별시 광진구 광장동 582,112153000002,서울특별시 광진구 아차산로,537,17.0,1121510400104270000022855,광장힐스테이트,서울특별시 광진구 아차산로 537-17,143776,4983.0,,1,,127.099644411941,37.542952126691105,스타벅스광장점,스타벅스
20478915,스타벅스,문래동점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11560,영등포구,1156060500,문래동,1156012100,문래동3가,1156012100200770001,1,대지,77,1.0,서울특별시 영등포구 문래동3가 77-1,115603005074,서울특별시 영등포구 선유로,64,,1156012100100770001000001,,서울특별시 영등포구 선유로 64,150836,7295.0,,1,,126.889681386224,37.519656701052206,스타벅스,스타벅스
19969833,스타벅스신촌명물거리점,신촌명물거리점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11410,서대문구,1141058500,신촌동,1141011600,창천동,1141011600200130019,1,대지,13,19.0,서울특별시 서대문구 창천동 13-19,114104136067,서울특별시 서대문구 명물길,24,,1141011600100130019022441,준하빌딩,서울특별시 서대문구 명물길 24,120833,3777.0,,1,,126.938123543095,37.557792789787705,스타벅스신촌명물거리점,스타벅스
20088846,스타벅스,가양이마트점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11500,강서구,1150060500,가양3동,1150010400,가양동,1150010400204490019,1,대지,449,19.0,서울특별시 강서구 가양동 449-19,115003115008,서울특별시 강서구 양천로,559,,1150010400104490019009474,가양이마트,서울특별시 강서구 양천로 559,157200,7532.0,,1,,126.861799100259,37.5581809080942,스타벅스,스타벅스
19984514,스타벅스명동미래,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114055000,명동,1114012600,명동1가,1114012600200480002,1,대지,48,2.0,서울특별시 중구 명동1가 48-2,111404103159,서울특별시 중구 명동7길,8,,1114012600100480002000001,,서울특별시 중구 명동7길 8,100021,4534.0,,2,,126.984532402493,37.5641659751905,스타벅스명동미래,스타벅스
23087924,스타벅스,신당역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114061500,신당동,1114016300,흥인동,1114016300201320000,1,대지,132,,서울특별시 중구 흥인동 132,111403101011,서울특별시 중구 퇴계로,385,,1114016300101320000009800,준타워,서울특별시 중구 퇴계로 385,100880,4569.0,,,,127.01433114617399,37.56539165332121,스타벅스,스타벅스
20607525,스타벅스,대치역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11680,강남구,1168060000,대치1동,1168010600,대치동,1168010600205070000,1,대지,507,,서울특별시 강남구 대치동 507,116802000003,서울특별시 강남구 남부순환로,2936,,1168010600105070000014410,윈플러스상가,서울특별시 강남구 남부순환로 2936,135280,6291.0,,1,,127.06190405786,37.4933436201599,스타벅스,스타벅스
20256706,스타벅스건국클래식점,건국클래식점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11215,광진구,1121584000,자양3동,1121510500,자양동,1121510500202270342,1,대지,227,342.0,서울특별시 광진구 자양동 227-342,112153104007,서울특별시 광진구 능동로,90,,1121510500102270342000002,더클래식500,서울특별시 광진구 능동로 90,143190,5065.0,,1,,127.070902015585,37.538350363970004,스타벅스건국클래식점,스타벅스
20093795,스타벅스,아시아선수촌점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171065000,잠실본동,1171010100,잠실동,1171010100201750000,1,대지,175,,서울특별시 송파구 잠실동 175,117103123006,서울특별시 송파구 백제고분로,69,,1171010100101750000002494,애플타워,서울특별시 송파구 백제고분로 69,138220,5556.0,,1,,127.07902912050501,37.510526383519,스타벅스,스타벅스
23491655,스타벅스연희DT점,연희DT점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11410,서대문구,1141061500,연희동,1141011700,연희동,1141011700200870007,1,대지,87,7.0,서울특별시 서대문구 연희동 87-7,114103112019,서울특별시 서대문구 연희로,144,,1141011700100870007018037,,서울특별시 서대문구 연희로 144,120829,3723.0,,1,,126.933883655016,37.570188911496395,스타벅스연희dt점,스타벅스
23310463,스타벅스삼선교점,삼선교점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11290,성북구,1129055500,삼선동,1129010500,동소문동2가,1129010500200110000,1,대지,11,,서울특별시 성북구 동소문동2가 11,112903107003,서울특별시 성북구 동소문로,10,,1129010500100120000050419,카프리빌딩,서울특별시 성북구 동소문로 10,136032,2860.0,,1,,127.007320332261,37.5887239609069,스타벅스삼선교점,스타벅스
20673858,스타벅스,묵동이마트점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11260,중랑구,1126062000,묵1동,1126010400,묵동,1126010400201700001,1,대지,170,1.0,서울특별시 중랑구 묵동 170-1,112603000001,서울특별시 중랑구 동일로,932,,1126010400101700001000001,묵동자이아파트,서울특별시 중랑구 동일로 932,131757,2033.0,,1,,127.077541387095,37.61382904924471,스타벅스,스타벅스
20600882,스타벅스,잠실역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11710,송파구,1171071000,잠실6동,1171010200,신천동,1171010200200070017,1,대지,7,17.0,서울특별시 송파구 신천동 7-17,117102005011,서울특별시 송파구 송파대로,562,,1171010200100070017000139,"한빛프라자,삼성웰리스아파트",서울특별시 송파구 송파대로 562,138728,5510.0,,2,,127.099535260634,37.515324937270705,스타벅스,스타벅스
20689229,스타벅스커피여의도호성,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11560,영등포구,1156054000,여의동,1156011000,여의도동,1156011000200440022,1,대지,44,22.0,서울특별시 영등포구 여의도동 44-22,115604154685,서울특별시 영등포구 여의대방로65길,24,,1156011000100440022031461,호성빌딩,서울특별시 영등포구 여의대방로65길 24,150890,7333.0,,1,,126.92927506344101,37.5204367716676,스타벅스커피여의도호성,스타벅스
20593494,스타벅스충정타워,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11410,서대문구,1141056500,충현동,1141010200,충정로3가,1141010200204640000,1,대지,464,,서울특별시 서대문구 충정로3가 464,114103005010,서울특별시 서대문구 서소문로,21,,1141010200104640000030855,충정타워빌딩,서울특별시 서대문구 서소문로 21,120723,3742.0,,1,101,126.964069882556,37.5598884579046,스타벅스충정타워,스타벅스
23229662,스타벅스올림픽공원북문점,올림픽공원북문점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11740,강동구,1174064000,성내1동,1174010800,성내동,1174010800204680000,1,대지,468,,서울특별시 강동구 성내동 468,117402123001,서울특별시 강동구 강동대로,171,,1174010800104680000007256,현대토파즈,서울특별시 강동구 강동대로 171,134030,5402.0,,1,,127.12593214503599,37.5254709132425,스타벅스올림픽공원북문점,스타벅스
23288567,스타벅스,내방역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11650,서초구,1165062100,방배4동,1165010100,방배동,1165010100208510001,1,대지,851,1.0,서울특별시 서초구 방배동 851-1,116503121010,서울특별시 서초구 방배로,184,,1165010100108510001009235,대풍빌딩,서울특별시 서초구 방배로 184,137060,6586.0,,2,1,126.99245761598,37.4900145248382,스타벅스,스타벅스
19993461,스타벅스,고대안암병원점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11290,성북구,1129060000,안암동,1129012500,안암동5가,1129012500200010002,1,대지,1,2.0,서울특별시 성북구 안암동5가 1-2,112903005035,서울특별시 성북구 안암로,145,,1129012500100010002039525,고려대학교안암캠퍼스(인문사회계),서울특별시 성북구 안암로 145,136701,2841.0,,2,,127.031701809695,37.5884849860916,스타벅스,스타벅스
20483568,스타벅스,남산단암점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11140,중구,1114054000,회현동,1114011800,남대문로5가,1114011800201200000,1,대지,120,,서울특별시 중구 남대문로5가 120,111403101018,서울특별시 중구 소월로,10,,1114011800101200000023310,단암빌딩,서울특별시 중구 소월로 10,100704,4527.0,,1,,126.975395770913,37.5585276043331,스타벅스,스타벅스
20320906,스타벅스종각점,종각점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11110,종로구,1111061500,종로1.2.3.4가동,1111013800,종로2가,1111013800200840010,1,대지,84,10.0,서울특별시 종로구 종로2가 84-10,111103100013,서울특별시 종로구 종로,64,,1111013800100840010015321,선우빌딩,서울특별시 종로구 종로 64,110122,3189.0,,1,,126.984521790682,37.5699505724323,스타벅스종각점,스타벅스
23514101,스타벅스이수역점,이수역점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11650,서초구,1165062100,방배4동,1165010100,방배동,1165010100230000001,1,대지,3000,1.0,서울특별시 서초구 방배동 3000-1,116502005009,서울특별시 서초구 동작대로,112,,1165010100130000001027716,한신휴플러스,서울특별시 서초구 동작대로 112,137060,6568.0,,1,,126.98268993664401,37.4864978042431,스타벅스이수역점,스타벅스
